YEAR	MONTH	POS	PKG_SA	MER_AGN	x	ONLINE_OFFLN_IND	DEST_AIRPT_IATA_REGN_NAME	DOM_INTL_IND	REV_ADJ_FACTR_%	REV_ADJ_FACTR_UNIT	COS_ADJ_FACTR_%	COS_ADJ_FACTR_UNIT	VCOS_ADJ_FACTR_%	VCOS_ADJ_FACTR_UNIT	MESOLOY_ADJ_FACTR_%	MESOLOY_ADJ_FACTR_UNIT	MESO_ADJ_FACTR_%	MESO_ADJ_FACTR_UNIT	LOYALTY_ADJ_FACTR_%	LOYALTY_ADJ_FACTR_UNIT	OTHER_ADJ_FACTR_%	OTHER_ADJ_FACTR_UNIT	BEC_ADJ_FACTR_UNIT
2017	11	Expedia NZ	Package	Merchant	Car	Offline	NA	NA	0.02561	0	0.019562	0	-0.002184	0	-0.002184	0	0.005308	0	-0.007493	0	0.027794	0	0
2017	11	Expedia NZ	Package	Merchant	Car	Online	NA	NA	0.02561	0	0.019562	0	-0.002184	0	-0.002184	0	0.005308	0	-0.007493	0	0.027794	0	0
2017	11	Expedia NZ	Package	Merchant	DestSvc	Offline	NA	NA	0.015862	0	0.019562	0	-0.002184	0	-0.002184	0	0.005308	0	-0.007493	0	0.018046	0	0
2017	11	Expedia NZ	Package	Merchant	DestSvc	Online	NA	NA	0.015862	0	0.019562	0	-0.002184	0	-0.002184	0	0.005308	0	-0.007493	0	0.018046	0	0
2017	11	Expedia NZ	Package	Merchant	Insurance	Offline	NA	NA	0.039263	0	0.019562	0	0.005308	0	0.005308	0	0.005308	0	0	0	0.033955	0	0
2017	11	Expedia NZ	Package	Merchant	Insurance	Online	NA	NA	0.039263	0	0.019562	0	0.005308	0	0.005308	0	0.005308	0	0	0	0.033955	0	0
2017	11	Expedia NZ	Package	Merchant	Lodging	Offline	NA	NA	0.006255	0	0.019562	0	-0.002184	0	-0.002184	0	0.005308	0	-0.007493	0	0.006178	0	0
2017	11	Expedia NZ	Package	Merchant	Lodging	Online	NA	NA	0.006255	0	0.019562	0	-0.002184	0	-0.002184	0	0.005308	0	-0.007493	0	0.006178	0	0
2017	11	Expedia NZ	Standalone	Agency	Car	Offline	NA	NA	0.151294	0	0.012835	0	-0.004229	0	-0.004229	0	0.001949	0	-0.006178	0	0.02556	0	0
2017	11	Expedia NZ	Standalone	Agency	Car	Online	NA	NA	0.151294	0	0.012835	0	-0.004229	0	-0.004229	0	0.001949	0	-0.006178	0	0.02556	0	0
2017	11	Expedia NZ	Standalone	Agency	Cruise	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Expedia NZ	Standalone	Agency	Cruise	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Expedia NZ	Standalone	Agency	Lodging	Offline	NA	NA	0	0	0.009029	0	-0.002065	0	-0.002065	0	0.003084	0	-0.005149	0	0	0	0
2017	11	Expedia NZ	Standalone	Agency	Lodging	Online	NA	NA	0	0	0.009029	0	-0.002065	0	-0.002065	0	0.003084	0	-0.005149	0	0	0	0
2017	11	Expedia NZ	Standalone	Direct Agency	Lodging	Offline	NA	NA	-0.002613	0	0.009029	0	-0.002065	0	-0.002065	0	0.003084	0	-0.005149	0	-0.000548	0	0
2017	11	Expedia NZ	Standalone	Direct Agency	Lodging	Online	NA	NA	-0.002613	0	0.009029	0	-0.002065	0	-0.002065	0	0.003084	0	-0.005149	0	-0.000548	0	0
2017	11	Expedia NZ	Standalone	Merchant	Car	Offline	NA	NA	0.105806	0	0.036901	0	-0.004229	0	-0.004229	0	0.001949	0	-0.006178	0	0.110035	0	0
2017	11	Expedia NZ	Standalone	Merchant	Car	Online	NA	NA	0.105806	0	0.036901	0	-0.004229	0	-0.004229	0	0.001949	0	-0.006178	0	0.110035	0	0
2017	11	Expedia NZ	Standalone	Merchant	DestSvc	Offline	NA	NA	-0.020187	0	0.046243	0	-0.006711	0	-0.006711	0	0	0	-0.006711	0	-0.013476	0	0
2017	11	Expedia NZ	Standalone	Merchant	DestSvc	Online	NA	NA	-0.020187	0	0.046243	0	-0.006711	0	-0.006711	0	0	0	-0.006711	0	-0.013476	0	0
2017	11	Expedia NZ	Standalone	Merchant	Insurance	Offline	NA	NA	-0.000015	0	0.026271	0	0	0	0	0	0	0	0	0	-0.000015	0	0
2017	11	Expedia NZ	Standalone	Merchant	Insurance	Online	NA	NA	-0.000015	0	0.026271	0	0	0	0	0	0	0	0	0	-0.000015	0	0
2017	11	Expedia NZ	Standalone	Merchant	Lodging	Offline	NA	NA	0.002751	0	0.024454	0	-0.002065	0	-0.002065	0	0.003084	0	-0.005149	0	0.0029	0	0
2017	11	Expedia NZ	Standalone	Merchant	Lodging	Online	NA	NA	0.002751	0	0.024454	0	-0.002065	0	-0.002065	0	0.003084	0	-0.005149	0	0.0029	0	0
2017	12	Expedia NZ	Package	Merchant	Car	Offline	NA	NA	0.02561	0	0.019562	0	-0.002184	0	-0.002184	0	0.005308	0	-0.007493	0	0.027794	0	0
2017	12	Expedia NZ	Package	Merchant	Car	Online	NA	NA	0.02561	0	0.019562	0	-0.002184	0	-0.002184	0	0.005308	0	-0.007493	0	0.027794	0	0
2017	12	Expedia NZ	Package	Merchant	DestSvc	Offline	NA	NA	0.017356	0	0.019562	0	-0.002184	0	-0.002184	0	0.005308	0	-0.007493	0	0.01954	0	0
2017	12	Expedia NZ	Package	Merchant	DestSvc	Online	NA	NA	0.017356	0	0.019562	0	-0.002184	0	-0.002184	0	0.005308	0	-0.007493	0	0.01954	0	0
2017	12	Expedia NZ	Package	Merchant	Insurance	Offline	NA	NA	0.039263	0	0.019562	0	0.005308	0	0.005308	0	0.005308	0	0	0	0.033955	0	0
2017	12	Expedia NZ	Package	Merchant	Insurance	Online	NA	NA	0.039263	0	0.019562	0	0.005308	0	0.005308	0	0.005308	0	0	0	0.033955	0	0
2017	12	Expedia NZ	Package	Merchant	Lodging	Offline	NA	NA	0.006255	0	0.019562	0	-0.002184	0	-0.002184	0	0.005308	0	-0.007493	0	0.006178	0	0
2017	12	Expedia NZ	Package	Merchant	Lodging	Online	NA	NA	0.006255	0	0.019562	0	-0.002184	0	-0.002184	0	0.005308	0	-0.007493	0	0.006178	0	0
2017	12	Expedia NZ	Standalone	Agency	Car	Offline	NA	NA	0.080319	0	0.012835	0	-0.004229	0	-0.004229	0	0.001949	0	-0.006178	0	0.02556	0	0
2017	12	Expedia NZ	Standalone	Agency	Car	Online	NA	NA	0.080319	0	0.012835	0	-0.004229	0	-0.004229	0	0.001949	0	-0.006178	0	0.02556	0	0
2017	12	Expedia NZ	Standalone	Agency	Cruise	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Expedia NZ	Standalone	Agency	Cruise	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Expedia NZ	Standalone	Agency	Lodging	Offline	NA	NA	0	0	0.009029	0	-0.002065	0	-0.002065	0	0.003084	0	-0.005149	0	0	0	0
2017	12	Expedia NZ	Standalone	Agency	Lodging	Online	NA	NA	0	0	0.009029	0	-0.002065	0	-0.002065	0	0.003084	0	-0.005149	0	0	0	0
2017	12	Expedia NZ	Standalone	Direct Agency	Lodging	Offline	NA	NA	-0.002613	0	0.009029	0	-0.002065	0	-0.002065	0	0.003084	0	-0.005149	0	-0.000548	0	0
2017	12	Expedia NZ	Standalone	Direct Agency	Lodging	Online	NA	NA	-0.002613	0	0.009029	0	-0.002065	0	-0.002065	0	0.003084	0	-0.005149	0	-0.000548	0	0
2017	12	Expedia NZ	Standalone	Merchant	Car	Offline	NA	NA	0.105806	0	0.036901	0	-0.004229	0	-0.004229	0	0.001949	0	-0.006178	0	0.110035	0	0
2017	12	Expedia NZ	Standalone	Merchant	Car	Online	NA	NA	0.105806	0	0.036901	0	-0.004229	0	-0.004229	0	0.001949	0	-0.006178	0	0.110035	0	0
2017	12	Expedia NZ	Standalone	Merchant	DestSvc	Offline	NA	NA	-0.019864	0	0.046243	0	-0.006711	0	-0.006711	0	0	0	-0.006711	0	-0.013153	0	0
2017	12	Expedia NZ	Standalone	Merchant	DestSvc	Online	NA	NA	-0.019864	0	0.046243	0	-0.006711	0	-0.006711	0	0	0	-0.006711	0	-0.013153	0	0
2017	12	Expedia NZ	Standalone	Merchant	Insurance	Offline	NA	NA	-0.000015	0	0.026271	0	0	0	0	0	0	0	0	0	-0.000015	0	0
2017	12	Expedia NZ	Standalone	Merchant	Insurance	Online	NA	NA	-0.000015	0	0.026271	0	0	0	0	0	0	0	0	0	-0.000015	0	0
2017	12	Expedia NZ	Standalone	Merchant	Lodging	Offline	NA	NA	0.00275	0	0.024454	0	-0.002065	0	-0.002065	0	0.003084	0	-0.005149	0	0.0029	0	0
2017	12	Expedia NZ	Standalone	Merchant	Lodging	Online	NA	NA	0.00275	0	0.024454	0	-0.002065	0	-0.002065	0	0.003084	0	-0.005149	0	0.0029	0	0
2017	10	Expedia PH	Package	Merchant	Car	Offline	NA	NA	-0.002427	0	0	0	-0.002427	0	-0.002427	0	0	0	-0.002427	0	0	0	0
2017	10	Expedia PH	Package	Merchant	Car	Online	NA	NA	-0.002427	0	0	0	-0.002427	0	-0.002427	0	0	0	-0.002427	0	0	0	0
2017	10	Expedia PH	Package	Merchant	DestSvc	Offline	NA	NA	-0.008756	0	0.004492	0	-0.002427	0	-0.002427	0	0	0	-0.002427	0	-0.006329	0	0
2017	10	Expedia PH	Package	Merchant	DestSvc	Online	NA	NA	-0.008756	0	0.004492	0	-0.002427	0	-0.002427	0	0	0	-0.002427	0	-0.006329	0	0
2017	10	Expedia PH	Package	Merchant	Insurance	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Expedia PH	Package	Merchant	Insurance	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Expedia PH	Package	Merchant	Lodging	Offline	NA	NA	0.010863	0	0.011746	0	-0.002427	0	-0.002427	0	0	0	-0.002427	0	0.012953	0	0
2017	10	Expedia PH	Package	Merchant	Lodging	Online	NA	NA	0.010863	0	0.011746	0	-0.002427	0	-0.002427	0	0	0	-0.002427	0	0.012953	0	0
2017	10	Expedia PH	Standalone	Agency	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Expedia PH	Standalone	Agency	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Expedia PH	Standalone	Agency	Cruise	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Expedia PH	Standalone	Agency	Cruise	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Expedia PH	Standalone	Agency	Lodging	Offline	NA	NA	0	0	0.004536	0	-0.003739	0	-0.003739	0	0	0	-0.003739	0	0	0	0
2017	10	Expedia PH	Standalone	Agency	Lodging	Online	NA	NA	0	0	0.004536	0	-0.003739	0	-0.003739	0	0	0	-0.003739	0	0	0	0
2017	10	Expedia PH	Standalone	Direct Agency	Lodging	Offline	NA	NA	-0.00282	0	0.004536	0	-0.003739	0	-0.003739	0	0	0	-0.003739	0	0.000919	0	0
2017	10	Expedia PH	Standalone	Direct Agency	Lodging	Online	NA	NA	-0.00282	0	0.004536	0	-0.003739	0	-0.003739	0	0	0	-0.003739	0	0.000919	0	0
2017	10	Expedia PH	Standalone	Merchant	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Expedia PH	Standalone	Merchant	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Expedia PH	Standalone	Merchant	DestSvc	Offline	NA	NA	-0.040023	0	0.070688	0	-0.002182	0	-0.002182	0	0	0	-0.002182	0	-0.037841	0	0
2017	10	Expedia PH	Standalone	Merchant	DestSvc	Online	NA	NA	-0.040023	0	0.070688	0	-0.002182	0	-0.002182	0	0	0	-0.002182	0	-0.037841	0	0
2017	10	Expedia PH	Standalone	Merchant	Insurance	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Expedia PH	Standalone	Merchant	Insurance	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Expedia PH	Standalone	Merchant	Lodging	Offline	NA	NA	0.010408	0	0.022935	0	-0.003739	0	-0.003739	0	0	0	-0.003739	0	0.012236	0	0
2017	10	Expedia PH	Standalone	Merchant	Lodging	Online	NA	NA	0.010408	0	0.022935	0	-0.003739	0	-0.003739	0	0	0	-0.003739	0	0.012236	0	0
2017	11	Expedia PH	Package	Merchant	Car	Offline	NA	NA	-0.002427	0	0	0	-0.002427	0	-0.002427	0	0	0	-0.002427	0	0	0	0
2017	11	Expedia PH	Package	Merchant	Car	Online	NA	NA	-0.002427	0	0	0	-0.002427	0	-0.002427	0	0	0	-0.002427	0	0	0	0
2017	11	Expedia PH	Package	Merchant	DestSvc	Offline	NA	NA	-0.007384	0	0.00598	0	-0.002427	0	-0.002427	0	0	0	-0.002427	0	-0.004956	0	0
2017	11	Expedia PH	Package	Merchant	DestSvc	Online	NA	NA	-0.007384	0	0.00598	0	-0.002427	0	-0.002427	0	0	0	-0.002427	0	-0.004956	0	0
2017	11	Expedia PH	Package	Merchant	Insurance	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Expedia PH	Package	Merchant	Insurance	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Expedia PH	Package	Merchant	Lodging	Offline	NA	NA	0.010863	0	0.012322	0	-0.002427	0	-0.002427	0	0	0	-0.002427	0	0.012953	0	0
2017	11	Expedia PH	Package	Merchant	Lodging	Online	NA	NA	0.010863	0	0.012322	0	-0.002427	0	-0.002427	0	0	0	-0.002427	0	0.012953	0	0
2017	11	Expedia PH	Standalone	Agency	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Expedia PH	Standalone	Agency	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Expedia PH	Standalone	Agency	Cruise	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Expedia PH	Standalone	Agency	Cruise	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Expedia PH	Standalone	Agency	Lodging	Offline	NA	NA	0	0	0.004589	0	-0.003739	0	-0.003739	0	0	0	-0.003739	0	0	0	0
2017	11	Expedia PH	Standalone	Agency	Lodging	Online	NA	NA	0	0	0.004589	0	-0.003739	0	-0.003739	0	0	0	-0.003739	0	0	0	0
2017	11	Expedia PH	Standalone	Direct Agency	Lodging	Offline	NA	NA	-0.00282	0	0.004589	0	-0.003739	0	-0.003739	0	0	0	-0.003739	0	0.000919	0	0
2017	11	Expedia PH	Standalone	Direct Agency	Lodging	Online	NA	NA	-0.00282	0	0.004589	0	-0.003739	0	-0.003739	0	0	0	-0.003739	0	0.000919	0	0
2017	11	Expedia PH	Standalone	Merchant	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Expedia PH	Standalone	Merchant	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Expedia PH	Standalone	Merchant	DestSvc	Offline	NA	NA	-0.041995	0	0.057795	0	-0.002182	0	-0.002182	0	0	0	-0.002182	0	-0.039814	0	0
2017	11	Expedia PH	Standalone	Merchant	DestSvc	Online	NA	NA	-0.041995	0	0.057795	0	-0.002182	0	-0.002182	0	0	0	-0.002182	0	-0.039814	0	0
2017	11	Expedia PH	Standalone	Merchant	Insurance	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Expedia PH	Standalone	Merchant	Insurance	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Expedia PH	Standalone	Merchant	Lodging	Offline	NA	NA	0.010408	0	0.024044	0	-0.003739	0	-0.003739	0	0	0	-0.003739	0	0.012236	0	0
2017	11	Expedia PH	Standalone	Merchant	Lodging	Online	NA	NA	0.010408	0	0.024044	0	-0.003739	0	-0.003739	0	0	0	-0.003739	0	0.012236	0	0
2017	12	Expedia PH	Package	Merchant	Car	Offline	NA	NA	-0.002427	0	0	0	-0.002427	0	-0.002427	0	0	0	-0.002427	0	0	0	0
2017	12	Expedia PH	Package	Merchant	Car	Online	NA	NA	-0.002427	0	0	0	-0.002427	0	-0.002427	0	0	0	-0.002427	0	0	0	0
2017	12	Expedia PH	Package	Merchant	DestSvc	Offline	NA	NA	-0.008756	0	0.007474	0	-0.002427	0	-0.002427	0	0	0	-0.002427	0	-0.006329	0	0
2017	12	Expedia PH	Package	Merchant	DestSvc	Online	NA	NA	-0.008756	0	0.007474	0	-0.002427	0	-0.002427	0	0	0	-0.002427	0	-0.006329	0	0
2017	12	Expedia PH	Package	Merchant	Insurance	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Expedia PH	Package	Merchant	Insurance	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Expedia PH	Package	Merchant	Lodging	Offline	NA	NA	0.010863	0	0.012842	0	-0.002427	0	-0.002427	0	0	0	-0.002427	0	0.012953	0	0
2017	12	Expedia PH	Package	Merchant	Lodging	Online	NA	NA	0.010863	0	0.012842	0	-0.002427	0	-0.002427	0	0	0	-0.002427	0	0.012953	0	0
2017	12	Expedia PH	Standalone	Agency	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Expedia PH	Standalone	Agency	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Expedia PH	Standalone	Agency	Cruise	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Expedia PH	Standalone	Agency	Cruise	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Expedia PH	Standalone	Agency	Lodging	Offline	NA	NA	0	0	0.004449	0	-0.003739	0	-0.003739	0	0	0	-0.003739	0	0	0	0
2017	12	Expedia PH	Standalone	Agency	Lodging	Online	NA	NA	0	0	0.004449	0	-0.003739	0	-0.003739	0	0	0	-0.003739	0	0	0	0
2017	12	Expedia PH	Standalone	Direct Agency	Lodging	Offline	NA	NA	-0.00282	0	0.004449	0	-0.003739	0	-0.003739	0	0	0	-0.003739	0	0.000919	0	0
2017	12	Expedia PH	Standalone	Direct Agency	Lodging	Online	NA	NA	-0.00282	0	0.004449	0	-0.003739	0	-0.003739	0	0	0	-0.003739	0	0.000919	0	0
2017	12	Expedia PH	Standalone	Merchant	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Expedia PH	Standalone	Merchant	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Expedia PH	Standalone	Merchant	DestSvc	Offline	NA	NA	-0.042042	0	0.088372	0	-0.002182	0	-0.002182	0	0	0	-0.002182	0	-0.03986	0	0
2017	12	Expedia PH	Standalone	Merchant	DestSvc	Online	NA	NA	-0.042042	0	0.088372	0	-0.002182	0	-0.002182	0	0	0	-0.002182	0	-0.03986	0	0
2017	12	Expedia PH	Standalone	Merchant	Insurance	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Expedia PH	Standalone	Merchant	Insurance	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Expedia PH	Standalone	Merchant	Lodging	Offline	NA	NA	0.010408	0	0.023437	0	-0.003739	0	-0.003739	0	0	0	-0.003739	0	0.012236	0	0
2017	12	Expedia PH	Standalone	Merchant	Lodging	Online	NA	NA	0.010408	0	0.023437	0	-0.003739	0	-0.003739	0	0	0	-0.003739	0	0.012236	0	0
2017	10	Expedia SE	Package	Merchant	Car	Offline	NA	NA	0.052578	0	0.034505	0	-0.001372	0	-0.001372	0	0.005233	0	-0.006605	0	0.05395	0	0
2017	10	Expedia SE	Package	Merchant	Car	Online	NA	NA	0.052578	0	0.034505	0	-0.001372	0	-0.001372	0	0.005233	0	-0.006605	0	0.05395	0	0
2017	10	Expedia SE	Package	Merchant	DestSvc	Offline	NA	NA	0.006008	0	0.020662	0	-0.001372	0	-0.001372	0	0.005233	0	-0.006605	0	0.00738	0	0
2017	10	Expedia SE	Package	Merchant	DestSvc	Online	NA	NA	0.006008	0	0.020662	0	-0.001372	0	-0.001372	0	0.005233	0	-0.006605	0	0.00738	0	0
2017	10	Expedia SE	Package	Merchant	Insurance	Offline	NA	NA	0.114759	0	0.021074	0	0.005233	0	0.005233	0	0.005233	0	0	0	0.109526	0	0
2017	10	Expedia SE	Package	Merchant	Insurance	Online	NA	NA	0.114759	0	0.021074	0	0.005233	0	0.005233	0	0.005233	0	0	0	0.109526	0	0
2017	10	Expedia SE	Package	Merchant	Lodging	Offline	NA	NA	0.001098	0	0.023996	0	-0.001372	0	-0.001372	0	0.005233	0	-0.006605	0	-0.002112	0	0
2017	10	Expedia SE	Package	Merchant	Lodging	Online	NA	NA	0.001098	0	0.023996	0	-0.001372	0	-0.001372	0	0.005233	0	-0.006605	0	-0.002112	0	0
2017	10	Expedia SE	Standalone	Agency	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Expedia SE	Standalone	Agency	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Expedia SE	Standalone	Agency	Cruise	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Expedia SE	Standalone	Agency	Cruise	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Expedia SE	Standalone	Agency	Lodging	Offline	NA	NA	0.085684	0	0.016361	0	-0.000931	0	-0.000931	0	0.003637	0	-0.004567	0	0.016615	0	0
2017	10	Expedia SE	Standalone	Agency	Lodging	Online	NA	NA	0.085684	0	0.016361	0	-0.000931	0	-0.000931	0	0.003637	0	-0.004567	0	0.016615	0	0
2017	10	Expedia SE	Standalone	Direct Agency	Lodging	Offline	NA	NA	-0.000702	0	0.016361	0	-0.000931	0	-0.000931	0	0.003637	0	-0.004567	0	0.000228	0	0
2017	10	Expedia SE	Standalone	Direct Agency	Lodging	Online	NA	NA	-0.000702	0	0.016361	0	-0.000931	0	-0.000931	0	0.003637	0	-0.004567	0	0.000228	0	0
2017	10	Expedia SE	Standalone	Merchant	Car	Offline	NA	NA	0.089813	0	0.013433	0	-0.004689	0	-0.004689	0	0.002282	0	-0.006971	0	0.094502	0	0
2017	10	Expedia SE	Standalone	Merchant	Car	Online	NA	NA	0.089813	0	0.013433	0	-0.004689	0	-0.004689	0	0.002282	0	-0.006971	0	0.094502	0	0
2017	10	Expedia SE	Standalone	Merchant	DestSvc	Offline	NA	NA	-0.043223	0	0.061061	0	-0.008117	0	-0.008117	0	0	0	-0.008117	0	-0.035107	0	0
2017	10	Expedia SE	Standalone	Merchant	DestSvc	Online	NA	NA	-0.043223	0	0.061061	0	-0.008117	0	-0.008117	0	0	0	-0.008117	0	-0.035107	0	0
2017	10	Expedia SE	Standalone	Merchant	Insurance	Offline	NA	NA	-0.000511	0	0.01006	0	0	0	0	0	0	0	0	0	-0.000511	0	0
2017	10	Expedia SE	Standalone	Merchant	Insurance	Online	NA	NA	-0.000511	0	0.01006	0	0	0	0	0	0	0	0	0	-0.000511	0	0
2017	10	Expedia SE	Standalone	Merchant	Lodging	Offline	NA	NA	0.007684	0	0.013578	0	-0.000931	0	-0.000931	0	0.003637	0	-0.004567	0	0.005399	0	0
2017	10	Expedia SE	Standalone	Merchant	Lodging	Online	NA	NA	0.007684	0	0.013578	0	-0.000931	0	-0.000931	0	0.003637	0	-0.004567	0	0.005399	0	0
2017	11	Expedia SE	Package	Merchant	Car	Offline	NA	NA	0.052578	0	0.037982	0	-0.001372	0	-0.001372	0	0.005233	0	-0.006605	0	0.05395	0	0
2017	11	Expedia SE	Package	Merchant	Car	Online	NA	NA	0.052578	0	0.037982	0	-0.001372	0	-0.001372	0	0.005233	0	-0.006605	0	0.05395	0	0
2017	11	Expedia SE	Package	Merchant	DestSvc	Offline	NA	NA	0.005918	0	0.025026	0	-0.001372	0	-0.001372	0	0.005233	0	-0.006605	0	0.00729	0	0
2017	11	Expedia SE	Package	Merchant	DestSvc	Online	NA	NA	0.005918	0	0.025026	0	-0.001372	0	-0.001372	0	0.005233	0	-0.006605	0	0.00729	0	0
2017	11	Expedia SE	Package	Merchant	Insurance	Offline	NA	NA	0.114759	0	0.023839	0	0.005233	0	0.005233	0	0.005233	0	0	0	0.109526	0	0
2017	11	Expedia SE	Package	Merchant	Insurance	Online	NA	NA	0.114759	0	0.023839	0	0.005233	0	0.005233	0	0.005233	0	0	0	0.109526	0	0
2017	11	Expedia SE	Package	Merchant	Lodging	Offline	NA	NA	0.001098	0	0.027446	0	-0.001372	0	-0.001372	0	0.005233	0	-0.006605	0	-0.002112	0	0
2017	11	Expedia SE	Package	Merchant	Lodging	Online	NA	NA	0.001098	0	0.027446	0	-0.001372	0	-0.001372	0	0.005233	0	-0.006605	0	-0.002112	0	0
2017	11	Expedia SE	Standalone	Agency	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Expedia SE	Standalone	Agency	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Expedia SE	Standalone	Agency	Cruise	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Expedia SE	Standalone	Agency	Cruise	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Expedia SE	Standalone	Agency	Lodging	Offline	NA	NA	0.085684	0	0.019123	0	-0.000931	0	-0.000931	0	0.003637	0	-0.004567	0	0.016615	0	0
2017	11	Expedia SE	Standalone	Agency	Lodging	Online	NA	NA	0.085684	0	0.019123	0	-0.000931	0	-0.000931	0	0.003637	0	-0.004567	0	0.016615	0	0
2017	11	Expedia SE	Standalone	Direct Agency	Lodging	Offline	NA	NA	-0.000702	0	0.019123	0	-0.000931	0	-0.000931	0	0.003637	0	-0.004567	0	0.000228	0	0
2017	11	Expedia SE	Standalone	Direct Agency	Lodging	Online	NA	NA	-0.000702	0	0.019123	0	-0.000931	0	-0.000931	0	0.003637	0	-0.004567	0	0.000228	0	0
2017	11	Expedia SE	Standalone	Merchant	Car	Offline	NA	NA	0.089813	0	0.014662	0	-0.004689	0	-0.004689	0	0.002282	0	-0.006971	0	0.094502	0	0
2017	11	Expedia SE	Standalone	Merchant	Car	Online	NA	NA	0.089813	0	0.014662	0	-0.004689	0	-0.004689	0	0.002282	0	-0.006971	0	0.094502	0	0
2017	11	Expedia SE	Standalone	Merchant	DestSvc	Offline	NA	NA	-0.044721	0	0.065175	0	-0.008117	0	-0.008117	0	0	0	-0.008117	0	-0.036605	0	0
2017	11	Expedia SE	Standalone	Merchant	DestSvc	Online	NA	NA	-0.044721	0	0.065175	0	-0.008117	0	-0.008117	0	0	0	-0.008117	0	-0.036605	0	0
2017	11	Expedia SE	Standalone	Merchant	Insurance	Offline	NA	NA	-0.000511	0	0.011197	0	0	0	0	0	0	0	0	0	-0.000511	0	0
2017	11	Expedia SE	Standalone	Merchant	Insurance	Online	NA	NA	-0.000511	0	0.011197	0	0	0	0	0	0	0	0	0	-0.000511	0	0
2017	11	Expedia SE	Standalone	Merchant	Lodging	Offline	NA	NA	0.007681	0	0.012228	0	-0.000931	0	-0.000931	0	0.003637	0	-0.004567	0	0.005397	0	0
